campaign_id,advertiser_id,campaign_name,impressions,clicks,conversions,revenue
1,15,esrymawcxn,1802,941,430,4071.69
2,11,rzktqoznva,5577,157,76,8712.11
3,9,oxrrrmdudz,4465,130,119,9119.86
4,1,zsxngherqr,3758,906,206,1455.21
5,9,ffobgygpbv,1703,897,164,643.06
6,14,fahikcbmjf,9474,9131,5444,5586.52
7,6,uskqcciguc,2134,250,245,9441.69
8,2,quqkiktwid,6910,1274,518,3370.39
9,18,sdxsjicess,5349,805,329,6902.87
10,17,ajfosfzakx,465,328,56,7388.3
11,13,nnlsqpvbmc,7970,2101,224,1032.82
12,20,utqgtrhued,6531,566,248,4355.19
13,5,xohhokimva,2333,2173,912,4223.29
14,13,lbzofvrsft,3590,2389,792,2426.18
15,8,rrqlcucmnf,7448,3348,1231,320.09
16,19,aufcdgksfm,6827,81,9,7393.77
17,18,rbtigykhhy,7590,6691,1121,3363.43
18,6,kuauvoqfra,4949,1314,1192,3635.51
19,4,lejobmoeyz,3114,1584,1071,8826.76
20,3,uluwvdxckb,2959,2200,948,8041.57
21,17,rgobjctuth,1734,266,89,5940.09
22,7,iahkfeyadx,3509,3264,8,6507.41
23,11,eyzvmngrml,2500,1700,257,6467.21
24,19,bndrakuqun,8400,7541,6798,8644.22
25,16,idozbkibxp,2888,1352,867,3433.29
26,11,tlihnuxmdh,8883,1356,1337,9274.75
27,13,qidcfbovma,6768,2677,121,1680.38
28,20,iojvitgnnu,6438,4432,798,5310.85
29,5,ytkqzpgymd,9518,4623,4481,4962.78
30,8,smgkiastsc,1738,460,381,567.14
31,6,ahlhluljxi,9249,499,357,2179.85
32,3,nzgptlvsna,7127,4768,695,2030.74
33,9,ibawasfrjm,4451,431,198,5884.86
34,20,ynblegbsva,4222,1479,1122,3381.29
35,17,mwydlcfgrj,5779,899,758,7061.59
36,19,lukkogwzqw,7576,573,137,4860.81
37,18,rsagcnjtkh,885,458,343,8441.27
38,16,lgfqakedyl,8140,855,845,225.42
39,4,rfmscngtri,2572,298,90,635.7
40,3,hckqqysdyi,9566,3025,268,969.45
41,3,plxcxriawe,4873,3051,1930,3949.83
42,2,tbuxaavxzh,267,135,25,3936.3
43,8,hvrmmovooa,5703,2571,1735,1152.76
44,2,vixzpfjlyg,2031,354,62,2427.31
45,2,ckqlgzhbmp,3644,1946,344,2308.99
46,19,bjqbgzwctj,7605,5506,3509,7019.4
47,15,lhrhriujno,4666,3001,463,6228.29
48,20,hfredzsqmz,6617,2041,1574,4174.96
49,17,qoihnxbeoo,7597,2540,475,4511.07
50,18,urkqwfjzse,1217,420,106,3584.03
51,18,htklvbdrzq,6345,5273,2120,2568.73
52,14,swnecszgwm,4682,3047,635,4706.02
53,17,fdxhmwqspz,3630,1282,356,7047.46
54,18,rqtswctgci,5127,214,181,5663.92
55,19,vebzianixk,4657,3684,998,8476.17
56,12,jdufevcrzy,1455,336,296,3636.45
57,11,ciqpjyasuu,5367,593,325,3571.92
58,9,auoomvippp,4875,1398,1345,2035.74
59,17,sqpebpcinj,7728,3407,1385,658.35
60,8,zfxqwqzgwz,8777,2362,1118,7122.92
61,1,sqtguasdvz,3895,2996,1065,4742.06
62,7,nxkwwauhhc,8317,727,328,5643.35
63,6,kamsiftoai,7080,954,229,4653.81
64,8,yirwufvskk,8573,8082,7097,6695.09
65,7,eqsvgepefc,8831,7419,596,7897.9
66,16,hhcdxeshfi,2565,2267,331,9583.88
67,4,hlcdixoscq,143,115,88,1246.28
68,9,cbimfavycr,2705,773,309,1925.44
69,11,wsaevrqegp,3205,2490,295,4338.1
70,12,ezcostmtha,219,74,62,6925.31
71,17,hicbrfzzvr,1306,803,646,4260.0
72,20,yuyhugqikw,850,269,253,7178.36
73,5,oxjfyxcarq,1177,345,182,8945.71
74,17,pmutiqrgmi,8055,2953,2558,3209.07
75,19,aqkipthbvk,3292,3092,2330,1365.94
76,4,xizbvumqgg,4195,646,608,7482.04
77,5,umycmkfspx,5508,4718,1007,8046.61
78,17,fgsmwojtoe,6210,1055,593,511.81
79,9,xvnkvispld,7620,2406,219,9117.39
80,13,kwzvdddaff,9891,3761,1707,7132.49
81,16,nhnprdktqx,8287,2159,1191,2098.58
82,19,rrdjmhgcwz,1850,887,701,9184.14
83,17,dcsqagpkcg,7250,6877,3245,4756.73
84,13,dfyehndxum,3407,1325,238,2213.76
85,13,kmwsjcprdj,3076,1480,55,456.8
86,5,gezxfealda,8851,2040,597,1279.94
87,2,ewkhchocpi,3429,2409,1465,6678.16
88,20,vjtlqyhppb,4475,1621,497,6634.08
89,15,ygveftdoux,9708,5630,4073,7412.51
90,19,acrkastlyi,3071,464,407,7122.86
91,14,hdynozcttt,1240,760,559,6166.87
92,3,ywffpmbcmh,1376,225,113,8907.15
93,20,vrdretkhpr,5225,2012,1869,8536.54
94,12,eatadbvuta,7888,2284,1155,5154.75
95,14,euztlmwklg,4170,4123,1786,5527.38
96,15,azmgkdluso,1833,553,197,8641.02
97,1,ieyuqqioyo,5681,1756,435,6831.4
98,19,uvfhzfyrks,9128,1627,1467,7356.18
99,20,pamfynkfer,1020,951,46,7302.94
100,6,oklubbrrky,8877,6433,5524,9602.36
